image_path,true_label_index,true_label_name,top1_index,top1_name,top1_prob,top2_index,top2_name,top2_prob,top3_index,top3_name,top3_prob,top4_index,top4_name,top4_prob,top5_index,top5_name,top5_prob,entropy,conf_bin,log_entropy,entropy_qbin,entropy_bin
./data/gtsrb/GTSRB/Training/00018/00026_00024.ppm,18,General caution,18,General caution,0.9992631077766418,26,Traffic signals,0.0002631522365845,24,Road narrows on the right,0.0002522847789805,11,Right-of-way at the next intersection,7.036086026346311e-05,36,Go straight or right,2.262744055769872e-05,0.00591070596473037,0.999-0.9999,-2.228360644548416,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00004/00043_00009.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,1,Speed limit (30km/h),1.726045306682522e-09,41,End of no passing,9.57412704671867e-10,34,Turn left ahead,7.559196046891258e-10,33,Turn right ahead,6.327894319646531e-10,8.398423469970705e-08,>0.9999,-7.075797059796359,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00017/00022_00026.ppm,17,No entry,17,No entry,0.9999182224273682,14,Stop,3.7991067074472085e-05,12,Priority road,7.627202649018727e-06,33,Turn right ahead,4.4346706999931484e-06,38,Keep right,4.009380063507706e-06,0.0006628167791512728,>0.9999,-3.1786065053298653,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00005/00002_00020.ppm,5,Speed limit (80km/h),5,Speed limit (80km/h),0.9999996423721312,6,End of speed limit (80km/h),3.478373287180148e-07,1,Speed limit (30km/h),4.398214770162667e-08,15,No vehicles,1.6663868507293955e-08,2,Speed limit (50km/h),1.3217224648087722e-08,6.813764978977268e-06,>0.9999,-5.166612786498128,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00012/00038_00012.ppm,12,Priority road,12,Priority road,1.0,13,Yield,1.5566484989903984e-08,11,Right-of-way at the next intersection,1.0161292252064412e-08,32,End of all speed and passing limits,6.862137080787534e-09,38,Keep right,6.406654318169558e-09,7.167236370428217e-07,>0.9999,-6.144647666623181,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00008/00010_00025.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.987945795059204,7,Speed limit (100km/h),0.002493871608749,4,Speed limit (70km/h),0.0021835849620401,5,Speed limit (80km/h),0.0014959897380322,0,Speed limit (20km/h),0.0011812692973762,0.05800218046264603,0.9-0.99,-1.2365556797899981,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00008/00008_00014.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.9703720211982728,5,Speed limit (80km/h),0.0195808541029691,7,Speed limit (100km/h),0.0040135947056114,38,Keep right,0.0008914209320209,10,No passing for vehicles over 3.5t,0.0007710077916271,0.1401340484743722,0.9-0.99,-0.8534563310353268,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00005/00022_00027.ppm,5,Speed limit (80km/h),5,Speed limit (80km/h),0.9999423027038574,1,Speed limit (30km/h),1.8667158656171523e-05,6,End of speed limit (80km/h),1.4881208699080162e-05,2,Speed limit (50km/h),5.621476248052204e-06,3,Speed limit (60km/h),5.406290711107431e-06,0.000559893073322319,>0.9999,-3.2518949045396703,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00033/00014_00022.ppm,33,Turn right ahead,33,Turn right ahead,1.0,36,Go straight or right,1.0385507565047192e-08,4,Speed limit (70km/h),9.209793816467028e-09,40,Roundabout mandatory,2.847157398733202e-09,35,Ahead only,1.5111479845231202e-09,4.480344481950734e-07,>0.9999,-6.348687623621321,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00009/00026_00008.ppm,9,No passing,5,Speed limit (80km/h),0.3307062089443207,2,Speed limit (50km/h),0.1832477301359176,1,Speed limit (30km/h),0.1092937514185905,9,No passing,0.1072655469179153,3,Speed limit (60km/h),0.0564538165926933,1.3205678107245293,<0.6,0.12076070699525555,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00006/00002_00006.ppm,6,End of speed limit (80km/h),6,End of speed limit (80km/h),0.9546194672584534,32,End of all speed and passing limits,0.0384119749069213,5,Speed limit (80km/h),0.0019443047931417,33,Turn right ahead,0.0009794404031708,1,Speed limit (30km/h),0.000551086035557,0.1925935771413356,0.9-0.99,-0.7153582003794677,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00035/00024_00018.ppm,35,Ahead only,35,Ahead only,0.9997668862342834,36,Go straight or right,9.472780220676214e-05,37,Go straight or left,3.664890391519293e-05,33,Turn right ahead,2.430081985949073e-05,4,Speed limit (70km/h),1.3683024008059874e-05,0.0018964664179727392,0.999-0.9999,-2.722054843013369,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00005/00025_00025.ppm,5,Speed limit (80km/h),5,Speed limit (80km/h),0.9994576573371888,1,Speed limit (30km/h),0.000166964251548,6,End of speed limit (80km/h),9.067556675290688e-05,2,Speed limit (50km/h),8.525707380613312e-05,3,Speed limit (60km/h),8.33338126540184e-05,0.004420004988810184,0.999-0.9999,-2.3545772403690517,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00035/00003_00024.ppm,35,Ahead only,35,Ahead only,0.999900221824646,36,Go straight or right,2.985034734592773e-05,33,Turn right ahead,1.7545353330206126e-05,37,Go straight or left,1.728210372675676e-05,4,Speed limit (70km/h),5.24722736372496e-06,0.0008562351784342927,>0.9999,-3.0674069326330766,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00012/00007_00024.ppm,12,Priority road,12,Priority road,0.9999643564224244,13,Yield,7.536800239904551e-06,11,Right-of-way at the next intersection,2.60528463513765e-06,25,Road work,2.536055944801774e-06,14,Stop,2.095891886710888e-06,0.00021812526530665176,>0.9999,-3.661294025471238,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00010/00021_00025.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.8849119544029236,5,Speed limit (80km/h),0.0756736397743225,12,Priority road,0.0045126997865736,1,Speed limit (30km/h),0.0035436565522104,3,Speed limit (60km/h),0.0032913051545619,0.36671646128051566,0.8-0.9,-0.43566959485731205,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00016/00008_00014.ppm,16,Vehicles > 3.5t prohibited,16,Vehicles > 3.5t prohibited,0.999991536140442,9,No passing,5.09762912770384e-06,42,End of no passing for vehicles > 3.5t,7.628863727404678e-07,38,Keep right,6.006013677506417e-07,39,Keep left,3.446750440616597e-07,9.506621995912528e-05,>0.9999,-4.021973769677067,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00016/00007_00023.ppm,16,Vehicles > 3.5t prohibited,16,Vehicles > 3.5t prohibited,0.9999626874923706,9,No passing,2.261401823488995e-05,38,Keep right,2.1412288333522156e-06,42,End of no passing for vehicles > 3.5t,1.8816972442436963e-06,41,End of no passing,1.5103548776096432e-06,0.00035221508135312114,>0.9999,-3.4531920508602565,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00031/00005_00012.ppm,31,Wild animals crossing,31,Wild animals crossing,0.9826241135597228,28,Children crossing,0.0136149143800139,20,Dangerous curve to the right,0.0035080856177955,27,Pedestrians,0.0001107292700908,25,Road work,3.690339872264303e-05,0.09693709288474225,0.9-0.99,-1.0135100087788451,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00001/00010_00019.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.999881148338318,4,Speed limit (70km/h),8.370883006136864e-05,0,Speed limit (20km/h),1.5987052393029444e-05,2,Speed limit (50km/h),3.153148554702057e-06,37,Go straight or left,1.9667270407808246e-06,0.0011470560838095173,0.999-0.9999,-2.94041534693935,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00007/00018_00026.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),7.072645802352895e-10,40,Roundabout mandatory,4.6337383929895276e-10,16,Vehicles > 3.5t prohibited,3.550419125364357e-10,10,No passing for vehicles over 3.5t,2.90393681323664e-10,3.8958117473266694e-08,>0.9999,-7.409390889597105,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00025/00006_00026.ppm,25,Road work,25,Road work,1.0,33,Turn right ahead,1.3472210014242592e-08,26,Traffic signals,2.5533195557869703e-09,28,Children crossing,1.921686587635918e-09,8,Speed limit (120km/h),1.893987633394545e-09,3.7127494111036193e-07,>0.9999,-6.4303031923885525,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00015/00004_00027.ppm,15,No vehicles,15,No vehicles,0.9998185038566588,1,Speed limit (30km/h),3.0240238629630767e-05,13,Yield,1.422478544554906e-05,32,End of all speed and passing limits,1.3518984815164004e-05,12,Priority road,1.3478587788995355e-05,0.0009576471959812636,0.999-0.9999,-3.0187944581703414,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00011/00016_00019.ppm,11,Right-of-way at the next intersection,11,Right-of-way at the next intersection,0.997712254524231,19,Dangerous curve to the left,0.0008088466129265,30,Beware of ice/snow,0.0006002843147143,21,Double curve,0.0001895397144835,18,General caution,0.0001440345076844,0.015395587320319532,0.99-0.999,-1.812603738683952,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00032/00003_00029.ppm,32,End of all speed and passing limits,32,End of all speed and passing limits,1.0,41,End of no passing,2.2711915903528282e-08,13,Yield,1.6598463048467238e-08,31,Wild animals crossing,1.4928078773124296e-09,17,No entry,1.3388182784623835e-09,7.547691799762381e-07,>0.9999,-6.122185266598785,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00001/00015_00020.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.9994244575500488,4,Speed limit (70km/h),0.0002013904449995,0,Speed limit (20km/h),9.95882146526128e-05,2,Speed limit (50km/h),6.390626367647201e-05,7,Speed limit (100km/h),4.021260974695906e-05,0.004231132878838999,0.999-0.9999,-2.3735433353223,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00009/00020_00025.ppm,9,No passing,9,No passing,0.9998466968536376,10,No passing for vehicles over 3.5t,3.875090624205768e-05,3,Speed limit (60km/h),2.079871410387568e-05,16,Vehicles > 3.5t prohibited,1.5199014342215378e-05,35,Ahead only,1.4320754416985436e-05,0.00109951288888866,0.999-0.9999,-2.9587996749210137,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00007/00010_00002.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),1.0309793019303015e-09,40,Roundabout mandatory,2.9807334378517675e-10,10,No passing for vehicles over 3.5t,1.1828214796505418e-10,16,Vehicles > 3.5t prohibited,1.0485055185194268e-10,3.2979654736609004e-08,>0.9999,-7.481740726930617,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00040/00007_00014.ppm,40,Roundabout mandatory,40,Roundabout mandatory,0.9934594631195068,34,Turn left ahead,0.0039031151682138,33,Turn right ahead,0.0004707323678303,38,Keep right,0.0003474317782092,12,Priority road,0.0003434510435909,0.03727888478391661,0.99-0.999,-1.4285370882440565,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00028/00007_00020.ppm,28,Children crossing,28,Children crossing,0.9999239444732666,24,Road narrows on the right,7.508506678277627e-05,30,Beware of ice/snow,5.154686846253753e-07,11,Right-of-way at the next intersection,1.3999490988680918e-07,36,Go straight or right,1.279393444519883e-07,0.0008008301853150074,>0.9999,-3.0964595650205515,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00003/00018_00003.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9572680592536926,33,Turn right ahead,0.0221816636621952,40,Roundabout mandatory,0.0143971052020788,12,Priority road,0.0014484210405498,35,Ahead only,0.0008984273881651,0.2031095609662125,0.9-0.99,-0.6922696325894296,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00017/00017_00020.ppm,17,No entry,17,No entry,0.9999483823776244,14,Stop,1.868686558736954e-05,38,Keep right,5.699807388737099e-06,33,Turn right ahead,3.6278515835874714e-06,9,No passing,2.7327093903295463e-06,0.0004043509233151865,>0.9999,-3.3932415597883687,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00009/00031_00017.ppm,9,No passing,9,No passing,0.999837040901184,16,Vehicles > 3.5t prohibited,7.834297139197588e-05,10,No passing for vehicles over 3.5t,2.1114963601576164e-05,3,Speed limit (60km/h),2.0107958334847353e-05,22,Bumpy road,1.7069944078684784e-05,0.001535798982049925,0.999-0.9999,-2.8136656243209224,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00038/00040_00027.ppm,38,Keep right,38,Keep right,0.9999994039535522,34,Turn left ahead,1.390809671875104e-07,40,Roundabout mandatory,4.6372768736091536e-08,30,Beware of ice/snow,4.5121080205490216e-08,17,No entry,4.3948926276016216e-08,5.082636393888558e-06,>0.9999,-5.29391087267986,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00016/00005_00021.ppm,16,Vehicles > 3.5t prohibited,16,Vehicles > 3.5t prohibited,0.9998434782028198,9,No passing,9.15017444640398e-05,12,Priority road,1.7971839042729698e-05,5,Speed limit (80km/h),1.1306023225188255e-05,42,End of no passing for vehicles > 3.5t,6.263728664634982e-06,0.0014075928498300375,0.999-0.9999,-2.85152294761473,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00013/00010_00028.ppm,13,Yield,13,Yield,0.9999880790710448,30,Beware of ice/snow,8.057354534685146e-06,31,Wild animals crossing,3.923249209947244e-07,5,Speed limit (80km/h),3.725569399648521e-07,38,Keep right,3.713328169396846e-07,0.0001232251458170028,>0.9999,-3.909300655731354,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00003/00031_00002.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.7286486029624939,33,Turn right ahead,0.2510824799537658,40,Roundabout mandatory,0.0090271364897489,6,End of speed limit (80km/h),0.0022165239788591,11,Right-of-way at the next intersection,0.0017117046518251,0.6445995200442088,0.6-0.8,-0.19071002218979502,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00004/00040_00012.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,2.09485828683853e-09,2,Speed limit (50km/h),6.067616409310972e-10,41,End of no passing,3.6769676192704987e-10,24,Road narrows on the right,3.005928839172611e-10,6.931375912799947e-08,>0.9999,-7.159174281616445,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00018/00013_00009.ppm,18,General caution,18,General caution,0.9997100234031676,26,Traffic signals,0.0001481036160839,24,Road narrows on the right,2.609707735246047e-05,36,Go straight or right,2.235484316770453e-05,11,Right-of-way at the next intersection,1.6887361198314466e-05,0.0022962335453740683,0.999-0.9999,-2.6389839426053734,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00004/00008_00010.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,1.3337970727889115e-09,41,End of no passing,1.1298542101911835e-09,1,Speed limit (30km/h),6.772660210430104e-10,2,Speed limit (50km/h),3.7786951345708525e-10,7.302531135355578e-08,>0.9999,-7.136520635538944,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00007/00027_00018.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),1.0625062607516613e-08,40,Roundabout mandatory,4.048271051715346e-09,10,No passing for vehicles over 3.5t,3.036164208936043e-09,16,Vehicles > 3.5t prohibited,2.184061598242692e-09,3.7640644393909387e-07,>0.9999,-6.4243417964304745,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00008/00008_00012.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.949443221092224,5,Speed limit (80km/h),0.0368539728224277,7,Speed limit (100km/h),0.0051577864214777,38,Keep right,0.0012421122519299,1,Speed limit (30km/h),0.0009589680703356,0.21304671481661394,0.9-0.99,-0.6715251582369727,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00002/00004_00024.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.998139500617981,4,Speed limit (70km/h),0.0007564363186247,1,Speed limit (30km/h),0.0002597275888547,40,Roundabout mandatory,0.0001081447699107,14,Stop,8.025608258321881e-05,0.011183893251413553,0.99-0.999,-1.9514069868155788,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00009/00005_00012.ppm,9,No passing,9,No passing,0.9998685121536256,16,Vehicles > 3.5t prohibited,1.6398933439631946e-05,22,Bumpy road,1.359322322969092e-05,10,No passing for vehicles over 3.5t,1.211336439155275e-05,23,Slippery road,1.1541117601154838e-05,0.0007328479658526718,0.999-0.9999,-3.1349861126785408,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00009/00025_00001.ppm,9,No passing,9,No passing,0.9994887113571168,15,No vehicles,0.0002091296046273,16,Vehicles > 3.5t prohibited,0.0001075791587936,22,Bumpy road,0.0001016885216813,10,No passing for vehicles over 3.5t,3.0692823202116415e-05,0.0045198286687934425,0.999-0.9999,-2.3448780273951524,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00030/00009_00016.ppm,30,Beware of ice/snow,30,Beware of ice/snow,0.9987658262252808,28,Children crossing,0.0006538784946314,29,Bicycles crossing,0.000409071217291,24,Road narrows on the right,7.930440915515646e-05,11,Right-of-way at the next intersection,6.653372111031786e-05,0.010608170406954633,0.99-0.999,-1.9743595124460944,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00004/00041_00028.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,4.854479485061347e-09,41,End of no passing,1.795532389436971e-09,7,Speed limit (100km/h),1.3499417139684056e-09,2,Speed limit (50km/h),1.2354515188661708e-09,1.8199594202635287e-07,>0.9999,-6.739935909115133,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00012/00032_00011.ppm,12,Priority road,12,Priority road,0.999974250793457,13,Yield,6.920850410097046e-06,11,Right-of-way at the next intersection,3.0654759939352516e-06,32,End of all speed and passing limits,2.194650733144954e-06,35,Ahead only,2.180177716581966e-06,0.0002039086587142551,>0.9999,-3.6905643299538102,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00003/00018_00016.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9652373790740968,5,Speed limit (80km/h),0.027334151789546,33,Turn right ahead,0.0021176228765398,40,Roundabout mandatory,0.0014601701404899,2,Speed limit (50km/h),0.0006381167913787,0.15981133553010424,0.9-0.99,-0.7963924191145842,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00031/00005_00005.ppm,31,Wild animals crossing,31,Wild animals crossing,0.7806369662284851,20,Dangerous curve to the right,0.1751208901405334,28,Children crossing,0.0302249640226364,25,Road work,0.0051657757721841,27,Pedestrians,0.0038458646740764,0.6527774243353631,0.6-0.8,-0.1852348736409601,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00035/00015_00025.ppm,35,Ahead only,35,Ahead only,0.9998419284820556,33,Turn right ahead,4.7905043174978346e-05,36,Go straight or right,2.589056566648651e-05,37,Go straight or left,2.3824521122151054e-05,14,Stop,6.900605967530282e-06,0.0012435963533864779,0.999-0.9999,-2.9053205597650282,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00004/00039_00013.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,3.686124461221851e-10,41,End of no passing,2.0003608491858668e-10,2,Speed limit (50km/h),1.6568904581681918e-10,34,Turn left ahead,1.0000959782541229e-10,1.8503318987411287e-08,>0.9999,-7.732726893570854,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00003/00005_00024.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.974309504032135,5,Speed limit (80km/h),0.0131567595526576,33,Turn right ahead,0.0090481983497738,40,Roundabout mandatory,0.0010407451773062,6,End of speed limit (80km/h),0.0007292412337847,0.13732600084795812,0.9-0.99,-0.8622472271029203,"(-1.637, 0.141]",very_high
